transaction_id,store_id,customer_id,product_id,amount,single_price,product_category_Clothing,product_category_Electronics,product_category_Health,product_category_Home/Garden,product_category_Movies,product_category_Sports,product_category_Toys
1,0,25,53642,0,3,0,0,0,0,0,0,1
2,14,41,90945,0,2,0,0,0,0,1,0,0
3,11,8,18548,2,3,0,0,0,0,1,0,0
4,4,57,85359,2,0,0,0,0,0,0,0,0
5,0,68,80069,2,2,1,0,0,0,0,0,0
6,10,83,55848,0,2,0,0,0,0,0,1,0
7,9,81,11762,1,0,0,0,1,0,0,0,0
8,9,48,75667,3,2,0,1,0,0,0,0,0
9,10,0,97291,0,1,0,0,1,0,0,0,0
10,13,73,39580,3,1,0,0,0,0,0,0,1
11,13,28,58636,2,3,0,0,1,0,0,0,0
12,11,29,64853,1,0,0,0,0,0,0,1,0
13,7,15,20905,3,3,0,1,0,0,0,0,0
14,5,12,19424,1,2,0,0,0,1,0,0,0
15,0,4,90837,3,1,0,0,0,1,0,0,0
16,8,95,65759,0,0,0,0,0,0,0,0,1
17,5,46,49126,1,1,0,1,0,0,0,0,0
18,5,74,68351,1,2,0,0,0,0,1,0,0
19,13,35,98903,2,1,0,0,0,0,0,0,0
20,8,85,44122,3,1,0,1,0,0,0,0,0
21,13,60,94524,1,2,0,0,0,0,1,0,0
22,2,42,89794,2,2,0,0,0,0,0,0,1
23,7,70,25509,0,3,0,1,0,0,0,0,0
24,1,51,59553,0,3,0,0,0,0,0,0,1
25,2,81,94389,0,2,0,0,1,0,0,0,0
26,13,65,21470,1,0,0,0,0,0,0,0,0
27,9,53,66428,3,0,1,0,0,0,0,0,0
28,4,30,21123,3,3,0,0,0,0,1,0,0
29,2,62,59237,0,0,0,0,0,1,0,0,0
30,13,88,89209,0,3,0,0,0,1,0,0,0
31,9,31,39420,0,0,0,0,0,0,0,1,0
32,8,21,37105,1,2,0,0,1,0,0,0,0
33,4,80,17679,0,1,0,0,0,1,0,0,0
34,10,24,69756,1,2,0,0,0,0,1,0,0
35,4,13,26559,0,3,0,0,0,0,0,1,0
36,3,67,30166,0,1,0,1,0,0,0,0,0
37,9,92,68934,3,0,0,0,0,0,1,0,0
38,14,39,88467,2,1,0,1,0,0,0,0,0
39,12,2,28515,3,1,0,0,0,0,0,0,0
40,14,56,93494,2,0,0,0,0,0,1,0,0
41,4,47,37283,0,0,0,0,0,0,0,0,0
42,3,18,87586,0,1,0,0,0,0,0,0,0
43,7,34,41370,0,0,1,0,0,0,0,0,0
44,7,66,28846,0,3,0,0,0,0,1,0,0
45,14,3,55757,3,1,0,0,0,1,0,0,0
46,9,38,93537,0,2,0,1,0,0,0,0,0
47,13,5,41211,0,2,0,0,0,0,0,0,1
48,13,76,43067,2,2,0,0,0,0,0,0,1
49,7,32,11433,3,2,0,0,0,0,0,0,1
50,9,72,78007,2,0,0,1,0,0,0,0,0
51,14,40,38499,1,0,0,0,0,0,0,0,1
52,9,50,54999,0,1,0,1,0,0,0,0,0
53,1,59,36959,2,2,0,0,0,0,1,0,0
54,9,61,32261,3,0,0,1,0,0,0,0,0
55,0,63,93469,2,1,0,0,0,0,0,0,1
56,1,87,55677,3,3,0,1,0,0,0,0,0
57,7,89,70502,1,2,0,0,0,1,0,0,0
58,4,81,22633,1,0,0,1,0,0,0,0,0
59,8,36,50731,0,0,0,1,0,0,0,0,0
60,8,16,41117,3,0,0,0,0,0,0,0,0
61,11,77,99645,3,1,0,0,0,0,0,0,0
62,10,9,24818,2,2,0,0,0,0,0,1,0
63,11,20,18863,2,0,0,0,0,0,1,0,0
64,0,33,61867,3,3,0,0,0,0,0,0,0
65,0,86,31254,0,1,0,0,1,0,0,0,0
66,10,55,53922,3,0,0,1,0,0,0,0,0
67,5,93,56762,2,2,0,0,0,0,0,0,1
68,11,71,32913,3,3,0,1,0,0,0,0,0
69,3,23,68113,2,2,0,0,0,0,1,0,0
70,6,96,23870,3,1,0,0,1,0,0,0,0
71,9,45,45344,0,3,0,1,0,0,0,0,0
72,1,52,13316,2,0,0,0,0,0,0,0,1
73,4,78,28626,2,2,0,0,0,1,0,0,0
74,6,11,82499,0,3,0,0,0,1,0,0,0
75,8,64,18582,1,0,0,0,0,0,0,0,1
76,13,22,90692,2,2,0,0,1,0,0,0,0
77,14,75,97871,2,3,0,0,0,0,1,0,0
78,0,94,44627,0,3,0,0,0,0,0,0,0
79,1,19,61688,0,3,0,0,0,0,0,0,0
80,9,90,10204,2,1,0,0,0,0,0,1,0
81,5,7,97833,1,1,0,1,0,0,0,0,0
82,13,14,85468,2,1,0,0,0,0,0,1,0
83,12,37,95979,3,0,0,0,0,1,0,0,0
84,14,69,56873,0,1,0,0,0,0,0,0,0
85,2,27,53734,2,0,0,0,0,1,0,0,0
86,13,44,20009,0,2,0,0,0,0,0,0,1
87,14,49,89067,1,1,0,1,0,0,0,0,0
88,9,43,39192,0,3,0,1,0,0,0,0,0
89,12,97,22761,1,2,0,0,0,1,0,0,0
90,10,54,74449,2,1,0,0,0,1,0,0,0
91,8,1,82289,0,3,0,0,0,0,0,0,1
92,1,17,60439,0,2,0,0,0,0,0,1,0
93,3,6,83854,2,3,0,0,0,0,0,1,0
94,4,82,27085,3,0,0,1,0,0,0,0,0
95,5,10,83573,1,3,0,0,0,0,0,1,0
96,9,79,86284,3,3,0,0,0,0,0,0,1
97,12,84,15381,0,3,0,0,1,0,0,0,0
98,13,58,47830,0,1,0,1,0,0,0,0,0
99,11,26,32795,2,3,0,0,0,1,0,0,0
100,8,91,14932,0,1,0,0,0,0,1,0,0
